Country Name,Country Code,Indicator Name,Indicator Code,2017 GDP per Capita,Region,IncomeGroup,WTO_date,WTO
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,29007.69300348870,Latin America & Caribbean,High income,,FALSE
Afghanistan,AFG,GDP per capita (current US$),NY.GDP.PCAP.CD,556.30200240406,South Asia,Low income,29 July 2016,TRUE
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,4095.81294155857,Sub-Saharan Africa,Lower middle income,23 November 1996,TRUE
Albania,ALB,GDP per capita (current US$),NY.GDP.PCAP.CD,4531.02080555986,Europe & Central Asia,Upper middle income,8 September 2000,TRUE
Andorra,AND,GDP per capita (current US$),NY.GDP.PCAP.CD,38962.88035367030,Europe & Central Asia,High income,,FALSE
Arab World,ARB,GDP per capita (current US$),NY.GDP.PCAP.CD,6102.21106679858,,,,FALSE
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,40644.80404339200,Middle East & North Africa,High income,10 April 1996,TRUE
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,14591.86338105410,Latin America & Caribbean,Upper middle income,1 January 1995,TRUE
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,3914.50126841280,Europe & Central Asia,Upper middle income,5 February 2003,TRUE
American Samoa,ASM,GDP per capita (current US$),NY.GDP.PCAP.CD,10823.44480402730,East Asia & Pacific,Upper middle income,,FALSE
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,15383.41518849980,Latin America & Caribbean,High income,1 January 1995,TRUE
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,54066.47126861170,East Asia & Pacific,High income,1 January 1995,TRUE
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,47549.07904023490,Europe & Central Asia,High income,1 January 1995,TRUE
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,4147.08971569171,Europe & Central Asia,Upper middle income,,FALSE
Burundi,BDI,GDP per capita (current US$),NY.GDP.PCAP.CD,292.99763068442,Sub-Saharan Africa,Low income,23 July 1995,TRUE
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,44288.50804031240,Europe & Central Asia,High income,1 January 1995,TRUE
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1136.59284704681,Sub-Saharan Africa,Lower middle income,22 February 1996,TRUE
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,738.27415894008,Sub-Saharan Africa,Low income,3 June 1995,TRUE
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,1563.91385693051,South Asia,Lower middle income,1 January 1995,TRUE
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,8331.05802460260,Europe & Central Asia,Upper middle income,1 December 1996,TRUE
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,23709.43046798300,Middle East & North Africa,High income,1 January 1995,TRUE
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,31827.24269896610,Latin America & Caribbean,High income,,FALSE
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,5394.59122017677,Europe & Central Asia,Upper middle income,,FALSE
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,5761.74712023007,Europe & Central Asia,Upper middle income,,FALSE
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,4887.57720833810,Latin America & Caribbean,Upper middle income,1 January 1995,TRUE
Bermuda,BMU,GDP per capita (current US$),NY.GDP.PCAP.CD,,North America,High income,,FALSE
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,3351.12403975607,Latin America & Caribbean,Lower middle income,12 September 1995,TRUE
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,9925.38623770041,Latin America & Caribbean,Upper middle income,1 January 1995,TRUE
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,17391.42586633970,Latin America & Caribbean,High income,1 January 1995,TRUE
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,28572.14677765090,East Asia & Pacific,High income,1 January 1995,TRUE
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,3286.57470287488,South Asia,Lower middle income,,FALSE
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,7893.21010771116,Sub-Saharan Africa,Upper middle income,31 May 1995,TRUE
Central African Republic,CAF,GDP per capita (current US$),NY.GDP.PCAP.CD,450.90024497906,Sub-Saharan Africa,Low income,31 May 1995,TRUE
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,45148.55270616550,North America,High income,1 January 1995,TRUE
Central Europe and the Baltics,CEB,GDP per capita (current US$),NY.GDP.PCAP.CD,14198.12985717700,,,,FALSE
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,80449.99456083660,Europe & Central Asia,High income,1 July 1995,TRUE
Channel Islands,CHI,GDP per capita (current US$),NY.GDP.PCAP.CD,,Europe & Central Asia,High income,,FALSE
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,14999.37008855120,Latin America & Caribbean,High income,1 January 1995,TRUE
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,8879.43814888506,East Asia & Pacific,Upper middle income,11 December 2001,TRUE
Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,2111.02707557541,Sub-Saharan Africa,Lower middle income,1 January 1995,TRUE
Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,1425.10781805333,Sub-Saharan Africa,Lower middle income,13 December 1995,TRUE
"Congo, Dem. Rep.",COD,GDP per capita (current US$),NY.GDP.PCAP.CD,467.07423746489,Sub-Saharan Africa,Low income,1 January 1997,TRUE
"Congo, Rep.",COG,GDP per capita (current US$),NY.GDP.PCAP.CD,1767.89452055028,Sub-Saharan Africa,Lower middle income,27 March 1997,TRUE
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,6377.85136303665,Latin America & Caribbean,Upper middle income,30 April 1995,TRUE
Comoros,COM,GDP per capita (current US$),NY.GDP.PCAP.CD,1323.81158996501,Sub-Saharan Africa,Lower middle income,,FALSE
Cabo Verde,CPV,GDP per capita (current US$),NY.GDP.PCAP.CD,3292.64575508590,Sub-Saharan Africa,Lower middle income,23 July 2008,TRUE
Costa Rica,CRI,GDP per capita (current US$),NY.GDP.PCAP.CD,11814.62656876650,Latin America & Caribbean,Upper middle income,1 January 1995,TRUE
Caribbean small states,CSS,GDP per capita (current US$),NY.GDP.PCAP.CD,9557.51749317693,,,,FALSE
Cuba,CUB,GDP per capita (current US$),NY.GDP.PCAP.CD,8541.21067346640,Latin America & Caribbean,Upper middle income,20 April 1995,TRUE
Curacao,CUW,GDP per capita (current US$),NY.GDP.PCAP.CD,19457.53152322050,Latin America & Caribbean,High income,,FALSE
Cayman Islands,CYM,GDP per capita (current US$),NY.GDP.PCAP.CD,81124.51347948210,Latin America & Caribbean,High income,,FALSE
Cyprus,CYP,GDP per capita (current US$),NY.GDP.PCAP.CD,26338.69434431360,Europe & Central Asia,High income,30 July 1995,TRUE
Czech Republic,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,20379.89603964170,Europe & Central Asia,High income,1 January 1995,TRUE
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,44349.58965527570,Europe & Central Asia,High income,1 January 1995,TRUE
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2914.38385631251,Middle East & North Africa,Lower middle income,31 May 1995,TRUE
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,7274.72133332918,Latin America & Caribbean,Upper middle income,1 January 1995,TRUE
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,57141.05983504140,Europe & Central Asia,High income,1 January 1995,TRUE
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,7609.33879943715,Latin America & Caribbean,Upper middle income,9 March 1995,TRUE
Algeria,DZA,GDP per capita (current US$),NY.GDP.PCAP.CD,4044.27660039876,Middle East & North Africa,Lower middle income,,FALSE
East Asia & Pacific (excluding high income),EAP,GDP per capita (current US$),NY.GDP.PCAP.CD,7173.39830759621,,,,FALSE
Early-demographic dividend,EAR,GDP per capita (current US$),NY.GDP.PCAP.CD,3548.28805066882,,,,FALSE
East Asia & Pacific,EAS,GDP per capita (current US$),NY.GDP.PCAP.CD,10467.70219161070,,,,FALSE
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),NY.GDP.PCAP.CD,7863.67904931560,,,,FALSE
Europe & Central Asia,ECS,GDP per capita (current US$),NY.GDP.PCAP.CD,23597.42400545000,,,,FALSE
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,6213.50127649921,Latin America & Caribbean,Upper middle income,21 January 1996,TRUE
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,2440.51017311107,Middle East & North Africa,Lower middle income,30 June 1995,TRUE
Euro area,EMU,GDP per capita (current US$),NY.GDP.PCAP.CD,37095.12027033130,,,,FALSE
Eritrea,ERI,GDP per capita (current US$),NY.GDP.PCAP.CD,,Sub-Saharan Africa,Low income,,FALSE
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,28170.43456598070,Europe & Central Asia,High income,1 January 1995,TRUE
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,20388.20955303380,Europe & Central Asia,High income,13 November 1999,TRUE
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,768.52230757939,Sub-Saharan Africa,Low income,,FALSE
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,33029.98795035220,,,1 January 1995,TRUE
Fragile and conflict affected situations,FCS,GDP per capita (current US$),NY.GDP.PCAP.CD,2030.05691862279,,,,FALSE
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,46316.74545883260,Europe & Central Asia,High income,1 January 1995,TRUE
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,6101.03084255946,East Asia & Pacific,Upper middle income,14 January 1996,TRUE
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,38812.16103416820,Europe & Central Asia,High income,1 January 1995,TRUE
Faroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,58622.84081580600,Europe & Central Asia,High income,,FALSE
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,3289.70114571277,East Asia & Pacific,Lower middle income,,FALSE
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,7230.39639268426,Sub-Saharan Africa,Upper middle income,1 January 1995,TRUE
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,40361.41738321590,Europe & Central Asia,High income,1 January 1995,TRUE
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,4357.00093554628,Europe & Central Asia,Upper middle income,14 June 2000,TRUE
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,2025.93242386751,Sub-Saharan Africa,Lower middle income,1 January 1995,TRUE
Gibraltar,GIB,GDP per capita (current US$),NY.GDP.PCAP.CD,,Europe & Central Asia,High income,,FALSE
Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,856.56526975047,Sub-Saharan Africa,Low income,25 October 1995,TRUE
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,676.65592455213,Sub-Saharan Africa,Low income,23 October 1996,TRUE
Guinea-Bissau,GNB,GDP per capita (current US$),NY.GDP.PCAP.CD,736.72556623178,Sub-Saharan Africa,Low income,31 May 1995,TRUE
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,9667.91225173046,Sub-Saharan Africa,Upper middle income,,FALSE
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,18930.21858564330,Europe & Central Asia,High income,1 January 1995,TRUE
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,10152.83281188720,Latin America & Caribbean,Upper middle income,22 February 1996,TRUE
Greenland,GRL,GDP per capita (current US$),NY.GDP.PCAP.CD,50321.36875434420,Europe & Central Asia,High income,,FALSE
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,4451.45098990197,Latin America & Caribbean,Upper middle income,21 July 1995,TRUE
Guam,GUM,GDP per capita (current US$),NY.GDP.PCAP.CD,35615.80462743710,East Asia & Pacific,High income,,FALSE
Guyana,GUY,GDP per capita (current US$),NY.GDP.PCAP.CD,4586.05457171312,Latin America & Caribbean,Upper middle income,1 January 1995,TRUE
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,41971.23734508650,,,,FALSE
"Hong Kong SAR, China",HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,46165.85651159530,East Asia & Pacific,High income,1 January 1995,TRUE
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,2453.72789597457,Latin America & Caribbean,Lower middle income,1 January 1995,TRUE
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,929.41071134235,,,,FALSE
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,13412.33829022970,Europe & Central Asia,High income,30 November 2000,TRUE
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,765.72729432427,Latin America & Caribbean,Low income,30 January 1996,TRUE
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,14457.60876361400,Europe & Central Asia,High income,1 January 1995,TRUE
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,6091.70977670782,,,,FALSE
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,4885.47424281036,,,,FALSE
IDA total,IDA,GDP per capita (current US$),NY.GDP.PCAP.CD,1312.72588848293,,,,FALSE
IDA blend,IDB,GDP per capita (current US$),NY.GDP.PCAP.CD,1714.46986572736,,,,FALSE
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,3837.65173121117,East Asia & Pacific,Upper middle income,1 January 1995,TRUE
IDA only,IDX,GDP per capita (current US$),NY.GDP.PCAP.CD,1110.35579689092,,,,FALSE
Isle of Man,IMN,GDP per capita (current US$),NY.GDP.PCAP.CD,80989.17221145020,Europe & Central Asia,High income,,FALSE
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,1981.65104989920,South Asia,Lower middle income,1 January 1995,TRUE
Not classified,INX,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,FALSE
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,69822.34717890950,Europe & Central Asia,High income,1 January 1995,TRUE
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,5520.31078932382,Middle East & North Africa,Upper middle income,,FALSE
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,5205.28825481998,Middle East & North Africa,Upper middle income,,FALSE
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,71310.93925350860,Europe & Central Asia,High income,1 January 1995,TRUE
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,40541.86209070840,Middle East & North Africa,High income,21 April 1995,TRUE
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,32406.72031501340,Europe & Central Asia,High income,1 January 1995,TRUE
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,5069.18383810726,Latin America & Caribbean,Upper middle income,9 March 1995,TRUE
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,4162.82068657256,Middle East & North Africa,Upper middle income,11 April 2000,TRUE
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,38386.51114570570,East Asia & Pacific,High income,1 January 1995,TRUE
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,9247.58133129626,Europe & Central Asia,Upper middle income,30 November 2015,TRUE
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1572.33549593781,Sub-Saharan Africa,Lower middle income,1 January 1995,TRUE
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,1242.76964282023,Europe & Central Asia,Lower middle income,20 December 1998,TRUE
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,1385.25997963330,East Asia & Pacific,Lower middle income,13 October 2004,TRUE
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,1640.50010436018,East Asia & Pacific,Lower middle income,,FALSE
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,19155.28940411250,Latin America & Caribbean,High income,21 February 1996,TRUE
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,31616.84340046830,East Asia & Pacific,High income,1 January 1995,TRUE
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,29759.43648655750,Middle East & North Africa,High income,1 January 1995,TRUE
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),NY.GDP.PCAP.CD,8990.52450414889,,,,FALSE
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,2423.84620319210,East Asia & Pacific,Lower middle income,2 February 2013,TRUE
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,7801.17865807555,Middle East & North Africa,Upper middle income,,FALSE
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,698.70176435511,Sub-Saharan Africa,Low income,14 July 2016,TRUE
