Country Name,Country Code,Indicator Name,Indicator Code,2017 GDP per Capita,Region,IncomeGroup,WTO_date,WTO
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,5756.69844996569,Middle East & North Africa,Upper middle income,,FALSE
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,11047.44498581090,Latin America & Caribbean,Upper middle income,1 January 1995,TRUE
Latin America & Caribbean,LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,9432.97118520624,,,,FALSE
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,1041.22827629761,,,,FALSE
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,779.60831785632,,,,FALSE
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,173356.05128841600,Europe & Central Asia,High income,1 September 1995,TRUE
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,4077.04372120747,South Asia,Lower middle income,1 January 1995,TRUE
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2034.89358089237,,,,FALSE
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,4749.35641598002,,,,FALSE
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,1150.07917252047,Sub-Saharan Africa,Lower middle income,31 May 1995,TRUE
Late-demographic dividend,LTE,GDP per capita (current US$),NY.GDP.PCAP.CD,9031.34076889100,,,,FALSE
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,16882.63947119950,Europe & Central Asia,High income,31 May 2001,TRUE
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,107627.15100669500,Europe & Central Asia,High income,1 January 1995,TRUE
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,15586.58189392000,Europe & Central Asia,High income,10 February 1999,TRUE
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,81516.67492480750,East Asia & Pacific,High income,1 January 1995,TRUE
St. Martin (French part),MAF,GDP per capita (current US$),NY.GDP.PCAP.CD,,Latin America & Caribbean,High income,,FALSE
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,3036.32525487301,Middle East & North Africa,Lower middle income,1 January 1995,TRUE
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,167517.05972785600,Europe & Central Asia,High income,,FALSE
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,3509.69345025814,Europe & Central Asia,Lower middle income,26 July 2001,TRUE
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,515.29272487784,Sub-Saharan Africa,Low income,17 November 1995,TRUE
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,9540.63434888323,South Asia,Upper middle income,31 May 1995,TRUE
Middle East & North Africa,MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,7411.42312942984,,,,FALSE
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,9278.41816833763,Latin America & Caribbean,Upper middle income,1 January 1995,TRUE
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,3666.69537359193,East Asia & Pacific,Upper middle income,,FALSE
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,5193.16390044498,,,,FALSE
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,5430.87421029797,Europe & Central Asia,Upper middle income,4 April 2003,TRUE
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,830.55740881651,Sub-Saharan Africa,Low income,31 May 1995,TRUE
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,27239.07010493750,Middle East & North Africa,High income,1 January 1995,TRUE
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,1291.54241301307,East Asia & Pacific,Lower middle income,1 January 1995,TRUE
Middle East & North Africa (excluding high income),MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,3793.93201839617,,,,FALSE
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,7803.41113682269,Europe & Central Asia,Upper middle income,29 April 2012,TRUE
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,3669.41754039880,East Asia & Pacific,Lower middle income,29 January 1997,TRUE
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,28305.22258760300,East Asia & Pacific,High income,,FALSE
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,461.41509412059,Sub-Saharan Africa,Low income,26 August 1995,TRUE
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,1578.11417355949,Sub-Saharan Africa,Lower middle income,31 May 1995,TRUE
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,10484.90836204110,Sub-Saharan Africa,High income,1 January 1995,TRUE
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,356.71757315337,Sub-Saharan Africa,Low income,31 May 1995,TRUE
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,10254.23402425880,East Asia & Pacific,Upper middle income,1 January 1995,TRUE
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,58467.97381389880,,,,FALSE
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,5303.30913333229,Sub-Saharan Africa,Upper middle income,1 January 1995,TRUE
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,,East Asia & Pacific,High income,,FALSE
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,516.88824718095,Sub-Saharan Africa,Low income,13 December 1996,TRUE
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,1968.55958830544,Sub-Saharan Africa,Lower middle income,1 January 1995,TRUE
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2159.16307935984,Latin America & Caribbean,Lower middle income,3 September 1995,TRUE
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,48675.22233502130,Europe & Central Asia,High income,1 January 1995,TRUE
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,75496.75405819980,Europe & Central Asia,High income,1 January 1995,TRUE
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,911.44426652126,South Asia,Lower middle income,23 April 2004,TRUE
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,8510.86840824456,East Asia & Pacific,High income,,FALSE
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,42849.42632470100,East Asia & Pacific,High income,1 January 1995,TRUE
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,37370.04899087130,,,,FALSE
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,15130.94374439420,Middle East & North Africa,High income,9 November 2000,TRUE
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,13404.40973613220,,,,FALSE
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,1464.99330546855,South Asia,Lower middle income,1 January 1995,TRUE
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,15150.34561216100,Latin America & Caribbean,High income,6 September 1997,TRUE
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,6710.50802896038,Latin America & Caribbean,Upper middle income,1 January 1995,TRUE
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,3123.23422944951,East Asia & Pacific,Lower middle income,1 January 1995,TRUE
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,16078.26819407010,East Asia & Pacific,High income,,FALSE
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2695.25188331160,East Asia & Pacific,Lower middle income,9 June 1996,TRUE
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,13861.30936482350,Europe & Central Asia,High income,1 July 1995,TRUE
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,1414.80084279035,,,,FALSE
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,31108.75275089120,Latin America & Caribbean,High income,,FALSE
"Korea, Dem. Peopleâ€™s Rep.",PRK,GDP per capita (current US$),NY.GDP.PCAP.CD,,East Asia & Pacific,Low income,,FALSE
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,21490.42986310400,Europe & Central Asia,High income,1 January 1995,TRUE
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,5680.58076826353,Latin America & Caribbean,Upper middle income,1 January 1995,TRUE
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,3254.48588658763,Middle East & North Africa,Lower middle income,,FALSE
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,4132.18527007284,,,,FALSE
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,42879.59116980100,,,,FALSE
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,,East Asia & Pacific,High income,,FALSE
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,61264.39647779790,Middle East & North Africa,High income,13 January 1996,TRUE
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,10807.79539071790,Europe & Central Asia,High income,1 January 1995,TRUE
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,10720.33258534480,Europe & Central Asia,Upper middle income,22 August 2012,TRUE
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,772.31847177543,Sub-Saharan Africa,Low income,22 May 1996,TRUE
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,1866.88606656608,,,,FALSE
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,20803.74256573240,Middle East & North Africa,High income,11 December 2005,TRUE
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,1111.86844893858,Sub-Saharan Africa,Low income,,FALSE
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1361.69958778497,Sub-Saharan Africa,Lower middle income,1 January 1995,TRUE
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,60913.74533349400,East Asia & Pacific,High income,1 January 1995,TRUE
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,2059.04542370076,East Asia & Pacific,Lower middle income,26 July 1996,TRUE
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,499.38070781976,Sub-Saharan Africa,Low income,23 July 1995,TRUE
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,3910.25719295906,Latin America & Caribbean,Lower middle income,7 May 1995,TRUE
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,45394.20102737040,Europe & Central Asia,High income,,FALSE
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,,Sub-Saharan Africa,Low income,,FALSE
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,6284.19280376523,Europe & Central Asia,Upper middle income,,FALSE
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,1548.80154006790,,,,FALSE
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,,Sub-Saharan Africa,Low income,,FALSE
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,1560.88734674150,,,,FALSE
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,12135.83778960160,,,,FALSE
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,1811.01282588810,Sub-Saharan Africa,Lower middle income,,FALSE
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,5626.79581590317,Latin America & Caribbean,Upper middle income,1 January 1995,TRUE
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,17554.30832104440,Europe & Central Asia,High income,1 January 1995,TRUE
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,23500.75223087040,Europe & Central Asia,High income,30 July 1995,TRUE
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,53791.50872984030,Europe & Central Asia,High income,1 January 1995,TRUE
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,3953.08896824132,Sub-Saharan Africa,Lower middle income,1 January 1995,TRUE
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,,Latin America & Caribbean,High income,,FALSE
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,15906.08392047870,Sub-Saharan Africa,High income,26 April 2015,TRUE
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,,Middle East & North Africa,Low income,,FALSE
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,25933.60743634650,Latin America & Caribbean,High income,,FALSE
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,665.94835269506,Sub-Saharan Africa,Low income,19 October 1996,TRUE
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,7248.93113112798,,,,FALSE
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,8538.35694285658,,,,FALSE
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,626.09152789111,Sub-Saharan Africa,Low income,31 May 1995,TRUE
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,6592.91490169864,East Asia & Pacific,Upper middle income,1 January 1995,TRUE
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,806.04157309804,Europe & Central Asia,Low income,2 March 2013,TRUE
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,6587.09031628698,Europe & Central Asia,Upper middle income,,FALSE
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,9288.19957715145,,,,FALSE
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,1294.71553448905,East Asia & Pacific,Lower middle income,,FALSE
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,3799.78729071694,,,,FALSE
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,4217.47650679527,East Asia & Pacific,Upper middle income,27 July 2007,TRUE
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,1866.88606656608,,,,FALSE
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,1560.88734674149,,,,FALSE
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,16238.19319166740,Latin America & Caribbean,High income,1 March 1995,TRUE
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,3481.22873876516,Middle East & North Africa,Lower middle income,29 March 1995,TRUE
Turkey,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,10513.64843243780,Europe & Central Asia,Upper middle income,26 March 1995,TRUE
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,3572.49357894833,East Asia & Pacific,Upper middle income,,FALSE
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,1004.84112066441,Sub-Saharan Africa,Lower middle income,1 January 1995,TRUE
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,747.19690737798,Sub-Saharan Africa,Low income,1 January 1995,TRUE
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,2640.67567655839,Europe & Central Asia,Lower middle income,16 May 2008,TRUE
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,8364.77042485029,,,,FALSE
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,17322.14738911660,Latin America & Caribbean,High income,1 January 1995,TRUE
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,59957.72585130320,North America,High income,1 January 1995,TRUE
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,1826.56691924216,Europe & Central Asia,Lower middle income,,FALSE
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,7212.96018080962,Latin America & Caribbean,Upper middle income,1 January 1995,TRUE
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,,Latin America & Caribbean,Upper middle income,1 January 1995,TRUE
British Virgin Islands,VGB,GDP per capita (current US$),NY.GDP.PCAP.CD,,Latin America & Caribbean,High income,,FALSE
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,35938.02438751530,Latin America & Caribbean,High income,,FALSE
Vietnam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,2365.62166567374,East Asia & Pacific,Lower middle income,11 January 2007,TRUE
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,3082.35632289041,East Asia & Pacific,Lower middle income,24 August 2012,TRUE
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,10817.48194749520,,,,FALSE
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,4258.48626965259,East Asia & Pacific,Upper middle income,10 May 2012,TRUE
Kosovo,XKX,GDP per capita (current US$),NY.GDP.PCAP.CD,4045.61420880757,Europe & Central Asia,Upper middle income,,FALSE
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,882.39575851097,Middle East & North Africa,Low income,26 June 2014,TRUE
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,6132.47984097210,Sub-Saharan Africa,Upper middle income,1 January 1995,TRUE
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,1534.86537052245,Sub-Saharan Africa,Lower middle income,1 January 1995,TRUE
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,1548.17005572552,Sub-Saharan Africa,Lower middle income,5 March 1995,TRUE
